ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,Prior_Belief,Awareness
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11924.2000000002,red,0,6,0,js-scroll-button-response,3,1,1,1,55           55           55           65           50           50,redredredredredblue,1  1  1  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7036,red,0,6,0,js-scroll-button-response,5,1,1,2,55           50           50           50           50           65,blueredblueblueredred,0  1  0  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6162.70000000019,red,0,6,0,js-scroll-button-response,7,1,1,3,55           55           50           55           50           55,redredredredblueblue,1  1  1  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5942.59999999963,red,0,6,0,js-scroll-button-response,9,1,1,4,50  65  65  50  65  65,redblueblueredredred,1  0  0  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5650.79999999981,red,0,6,0,js-scroll-button-response,11,1,1,5,55           55           65           65           65           50,redredblueblueredred,1  1  0  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,61884.9000000004,red,1,6,0,js-scroll-button-response,13,0,1,6,65           55           65           65           50           50,blueblueblueredblueblue,0  0  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10764.7000000002,blue,1,6,1,js-scroll-button-response,15,1,1,7,50           65           55           50           50           50,redblueredblueredred,1  0  1  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,123939.600000001,blue,1,6,1,js-scroll-button-response,17,1,1,8,55           55           50           65           65           50,blueredblueblueredblue,0  1  0  0  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4745.5,red,1,6,0,js-scroll-button-response,19,0,1,9,50           50           55           55           65           65,blueblueblueredblueblue,0  0  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5194,blue,1,6,1,js-scroll-button-response,21,1,1,10,50           55           55           55           55           55,redblueredbluebluered,1  0  1  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6333.80000000075,red,0,6,0,js-scroll-button-response,23,1,1,11,65           65           50           55           50           55,blueredredredbluered,0  1  1  1  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7011.79999999981,red,1,6,0,js-scroll-button-response,25,0,1,12,50           50           55           50           50           65,redredblueredblueblue,1  1  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5342.79999999981,red,1,6,0,js-scroll-button-response,27,0,1,13,55           50           55           50           50           55,blueblueblueredblueblue,0  0  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4562.59999999963,blue,0,6,1,js-scroll-button-response,29,0,1,14,50           55           50           65           50           65,redredredbluebluered,1  1  1  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4886.89999999944,blue,1,6,1,js-scroll-button-response,31,1,1,15,55           55           55           55           65           65,redredblueredredblue,1  1  0  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5035,blue,0,6,1,js-scroll-button-response,33,0,1,16,65           50           65           50           50           55,blueredblueredredred,0  1  0  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4470.20000000019,red,0,6,0,js-scroll-button-response,35,1,1,17,55           55           55           50           65           65,blueredredblueredred,0  1  1  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4685.89999999944,red,0,6,0,js-scroll-button-response,37,1,1,18,65           65           65           50           55           65,redredblueredredred,1  1  0  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4928.39999999944,blue,0,6,1,js-scroll-button-response,39,0,1,19,55           50           65           55           55           50,redblueblueredredblue,1  0  0  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5081.90000000037,red,0,6,0,js-scroll-button-response,41,1,1,20,55           55           55           50           50           55,blueblueblueredredred,0  0  0  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4541.90000000037,blue,1,6,1,js-scroll-button-response,43,1,1,21,55           50           65           50           50           55,blueredbluebluebluered,0  1  0  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4365.90000000037,red,0,6,0,js-scroll-button-response,45,1,1,22,50  65  50  50  65  65,blueredblueblueredblue,0  1  0  0  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4769,blue,1,6,1,js-scroll-button-response,47,1,1,23,65  50  65  50  65  65,blueblueblueblueredblue,0  0  0  0  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13824.5,red,1,6,0,js-scroll-button-response,49,0,1,24,65           55           50           50           50           50,redredblueredbluered,1  1  0  1  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4478.80000000075,red,0,6,0,js-scroll-button-response,51,1,1,25,65           50           55           50           65           65,redredblueredredred,1  1  0  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4742.80000000075,red,0,6,0,js-scroll-button-response,53,1,1,26,55           50           50           65           55           50,redredredredblueblue,1  1  1  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4386.40000000037,red,0,6,0,js-scroll-button-response,55,1,1,27,55           50           65           50           50           50,redredredblueredblue,1  1  1  0  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4995.30000000075,red,0,6,0,js-scroll-button-response,57,1,1,28,55           65           65           55           50           65,blueredredredbluered,0  1  1  1  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4404.60000000056,red,0,6,0,js-scroll-button-response,59,1,1,29,50  50  50  65  65  50,redbluebluebluebluered,1  0  0  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4550.79999999981,blue,0,6,1,js-scroll-button-response,61,0,1,30,50           55           65           55           65           55,blueblueredblueredred,0  0  1  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4386.10000000056,blue,1,6,1,js-scroll-button-response,63,1,1,31,65           65           50           55           55           50,bluebluebluebluebluered,0  0  0  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4859.79999999981,blue,1,6,1,js-scroll-button-response,65,1,1,32,50           65           50           50           55           55,redblueredredbluered,1  0  1  1  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5980.80000000075,red,1,6,0,js-scroll-button-response,67,0,1,33,50           65           55           65           50           50,redredredredblueblue,1  1  1  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4595.5,red,0,6,0,js-scroll-button-response,69,1,1,34,55           65           50           65           55           65,redblueredredbluered,1  0  1  1  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4077.89999999944,blue,1,6,1,js-scroll-button-response,71,1,1,35,50           50           65           55           65           65,blueredblueblueblueblue,0  1  0  0  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4383.60000000056,blue,1,6,1,js-scroll-button-response,73,1,1,36,55           50           50           50           50           50,bluebluebluebluebluered,0  0  0  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4291,red,1,6,0,js-scroll-button-response,75,0,1,37,65           50           65           55           50           55,redbluebluebluebluered,1  0  0  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4192.70000000019,red,0,6,0,js-scroll-button-response,77,1,1,38,65  50  65  50  65  50,redredredbluebluered,1  1  1  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5446.79999999981,red,1,6,0,js-scroll-button-response,79,0,1,39,65           65           55           50           65           65,blueredblueredblueblue,0  1  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5688.70000000019,red,0,6,0,js-scroll-button-response,81,1,1,40,65           55           55           55           65           65,blueredredredredred,0  1  1  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4344.70000000019,red,1,6,0,js-scroll-button-response,84,0,2,41,55           65           65           55           55           55,redredblueblueblueblue,1  1  0  0  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4178,blue,1,6,1,js-scroll-button-response,86,1,2,42,55           50           50           55           55           65,blueredblueredblueblue,0  1  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4671,blue,1,6,1,js-scroll-button-response,88,1,2,43,65           50           55           55           50           50,redblueblueredblueblue,1  0  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6277.80000000075,red,0,6,0,js-scroll-button-response,90,1,2,44,55           65           65           55           65           55,blueredredredbluered,0  1  1  1  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8274.59999999963,red,1,6,0,js-scroll-button-response,92,0,2,45,55           50           50           50           55           50,blueredredblueblueblue,0  1  1  0  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5052.80000000075,red,0,6,0,js-scroll-button-response,94,1,2,46,50           55           55           65           65           55,redredblueblueredred,1  1  0  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4854.90000000037,blue,1,6,1,js-scroll-button-response,96,1,2,47,55           50           55           55           55           65,blueblueredredblueblue,0  0  1  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6650.10000000056,red,0,6,0,js-scroll-button-response,98,1,2,48,55           55           65           65           65           55,redredredredredblue,1  1  1  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5651.90000000037,red,1,6,0,js-scroll-button-response,100,0,2,49,65           50           65           65           55           55,redredredblueblueblue,1  1  1  0  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7044,blue,1,6,1,js-scroll-button-response,102,1,2,50,55           65           65           50           65           55,redblueblueredblueblue,1  0  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4792.90000000037,red,0,6,0,js-scroll-button-response,104,1,2,51,55           55           50           65           50           50,redblueblueredredred,1  0  0  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10648.8000000007,red,0,6,0,js-scroll-button-response,106,1,2,52,65  50  50  65  50  65,blueblueredredbluered,0  0  1  1  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4770.70000000019,blue,1,6,1,js-scroll-button-response,108,1,2,53,65           65           55           65           55           55,blueblueblueredbluered,0  0  0  1  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4512.70000000019,red,1,6,0,js-scroll-button-response,110,0,2,54,50           50           65           55           55           50,blueblueredredblueblue,0  0  1  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4515.40000000037,red,0,6,0,js-scroll-button-response,112,1,2,55,55           65           65           55           65           50,redredredblueredblue,1  1  1  0  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8449.89999999944,red,0,6,0,js-scroll-button-response,114,1,2,56,50           50           55           65           65           65,redblueblueredredred,1  0  0  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4663.89999999944,blue,0,6,1,js-scroll-button-response,116,0,2,57,50           55           50           65           50           55,blueredblueredredblue,0  1  0  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4993.69999999925,blue,0,6,1,js-scroll-button-response,118,0,2,58,65           50           65           50           55           65,redblueblueblueredred,1  0  0  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7596.70000000019,red,0,6,0,js-scroll-button-response,120,1,2,59,50  65  50  50  65  65,redredredredredred,1  1  1  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5232.60000000056,red,0,6,0,js-scroll-button-response,122,1,2,60,50           50           65           65           55           50,blueredredblueredred,0  1  1  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5774.79999999981,red,1,6,0,js-scroll-button-response,124,0,2,61,50           65           65           50           55           55,redredblueredbluered,1  1  0  1  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8880.70000000019,red,1,6,0,js-scroll-button-response,126,0,2,62,65           65           55           50           65           55,blueblueblueblueblueblue,0  0  0  0  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5387,red,1,6,0,js-scroll-button-response,128,0,2,63,65           55           50           65           50           65,blueblueblueredblueblue,0  0  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4389.80000000075,red,0,6,0,js-scroll-button-response,130,1,2,64,55           65           65           55           65           55,blueblueredredredblue,0  0  1  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5126.69999999925,blue,1,6,1,js-scroll-button-response,132,1,2,65,50           50           65           55           50           65,redredbluebluebluered,1  1  0  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5755.89999999944,blue,0,6,1,js-scroll-button-response,134,0,2,66,50           65           50           55           65           55,redredredredblueblue,1  1  1  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6673.69999999925,red,0,6,0,js-scroll-button-response,136,1,2,67,55           65           50           65           65           55,redblueblueredbluered,1  0  0  1  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7592.40000000037,red,0,6,0,js-scroll-button-response,138,1,2,68,55           55           50           50           65           55,redredredredredred,1  1  1  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5537.30000000075,blue,1,6,1,js-scroll-button-response,140,1,2,69,50           65           50           50           55           55,bluebluebluebluebluered,0  0  0  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,24877.5,red,1,6,0,js-scroll-button-response,142,0,2,70,55           55           50           50           50           50,redredblueblueredred,1  1  0  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5031.79999999981,red,1,6,0,js-scroll-button-response,144,0,2,71,50           50           65           65           50           55,blueblueredblueblueblue,0  0  1  0  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4326,blue,0,6,1,js-scroll-button-response,146,0,2,72,65           50           50           65           65           55,blueblueredredredblue,0  0  1  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4921,red,0,6,0,js-scroll-button-response,148,1,2,73,50           55           65           50           50           50,blueredredblueredred,0  1  1  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6075.10000000056,blue,1,6,1,js-scroll-button-response,150,1,2,74,65           55           50           50           50           65,blueredblueredblueblue,0  1  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5379,red,0,6,0,js-scroll-button-response,152,1,2,75,50  65  65  50  50  65,redredredredredblue,1  1  1  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4629.69999999925,blue,1,6,1,js-scroll-button-response,154,1,2,76,65           55           50           50           65           50,blueblueblueblueredblue,0  0  0  0  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4503.40000000037,blue,1,6,1,js-scroll-button-response,156,1,2,77,55           65           55           65           65           55,blueblueredblueblueblue,0  0  1  0  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4065.79999999981,red,1,6,0,js-scroll-button-response,158,0,2,78,65           50           55           55           50           50,redbluebluebluebluered,1  0  0  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3954.5,red,1,6,0,js-scroll-button-response,160,0,2,79,55           65           55           50           65           65,redbluebluebluebluered,1  0  0  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4072.79999999981,red,0,6,0,js-scroll-button-response,162,1,2,80,55           55           65           50           50           65,blueredredredredred,0  1  1  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5872.79999999981,red,1,6,0,js-scroll-button-response,165,0,3,81,55           65           50           65           65           55,redblueredblueredblue,1  0  1  0  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3592.79999999981,red,0,6,0,js-scroll-button-response,167,1,3,82,50  50  65  50  50  50,redredredblueredred,1  1  1  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3296.59999999963,red,0,6,0,js-scroll-button-response,169,1,3,83,55           65           50           50           50           55,blueblueredredredblue,0  0  1  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3686.70000000019,blue,0,6,1,js-scroll-button-response,171,0,3,84,55           65           50           65           55           65,redblueblueredblueblue,1  0  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3805.90000000037,red,1,6,0,js-scroll-button-response,173,0,3,85,65           65           50           65           55           65,redblueblueredblueblue,1  0  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3798.59999999963,red,0,6,0,js-scroll-button-response,175,1,3,86,50  65  50  50  65  50,redblueredblueredblue,1  0  1  0  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4727.89999999944,blue,1,6,1,js-scroll-button-response,177,1,3,87,55           65           50           50           50           50,blueblueblueredredblue,0  0  0  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4399.59999999963,red,0,6,0,js-scroll-button-response,179,1,3,88,50           55           65           55           65           50,redblueredblueredred,1  0  1  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3884.59999999963,blue,0,6,1,js-scroll-button-response,181,0,3,89,55           65           55           65           65           65,redblueblueblueblueblue,1  0  0  0  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3571.20000000019,blue,0,6,1,js-scroll-button-response,183,0,3,90,55           65           50           50           55           50,redredblueredblueblue,1  1  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4048.70000000019,blue,1,6,1,js-scroll-button-response,185,1,3,91,55           65           55           55           65           55,blueblueredredblueblue,0  0  1  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3719.79999999981,red,0,6,0,js-scroll-button-response,187,1,3,92,50           50           55           65           65           65,blueredblueredredblue,0  1  0  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4786.60000000056,red,0,6,0,js-scroll-button-response,189,1,3,93,55           55           50           55           55           65,redredredredredblue,1  1  1  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4178.69999999925,red,0,6,0,js-scroll-button-response,191,1,3,94,55           50           55           55           50           65,blueredblueblueredred,0  1  0  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5214.60000000056,blue,1,6,1,js-scroll-button-response,193,1,3,95,55           55           55           65           65           50,redredbluebluebluered,1  1  0  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4463.29999999981,red,0,6,0,js-scroll-button-response,195,1,3,96,65           50           55           65           65           65,redblueredredbluered,1  0  1  1  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4732.70000000019,red,0,6,0,js-scroll-button-response,197,1,3,97,50           55           55           55           50           50,redredredbluebluered,1  1  1  0  0  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5111.29999999981,blue,0,6,1,js-scroll-button-response,199,0,3,98,65           55           55           55           55           65,blueblueblueredredred,0  0  0  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4441.79999999981,red,0,6,0,js-scroll-button-response,201,1,3,99,55           65           55           65           55           55,blueredredredredred,0  1  1  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4554.59999999963,red,0,6,0,js-scroll-button-response,203,1,3,100,50           55           65           50           55           65,redblueredredredred,1  0  1  1  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4514.5,red,0,6,0,js-scroll-button-response,205,1,3,101,55           65           50           55           50           65,redblueredblueredred,1  0  1  0  1  1,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4588,blue,0,6,1,js-scroll-button-response,207,0,3,102,55           55           65           65           55           65,redredblueblueredblue,1  1  0  0  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5231.20000000019,red,1,6,0,js-scroll-button-response,209,0,3,103,65           55           55           65           55           65,redblueblueblueredblue,1  0  0  0  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6191.19999999925,red,1,6,0,js-scroll-button-response,211,0,3,104,65           50           50           55           50           65,redblueredredredblue,1  0  1  1  1  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4341,blue,1,6,1,js-scroll-button-response,213,1,3,105,65           50           55           55           55           50,blueblueblueredblueblue,0  0  0  1  0  0,2,0
11710207,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4642.89999999944,red,0,6,0,js-scroll-button-response,215,1,3,106,65           65           50           65           55           65,redredblueredredblue,1  1  0  1  1  0,2,0
